year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,9,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",184,33,10.7,0.65,4.19,0,17.46,2,0,1406,451,35,114,0,806
2021,9,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",311,87,42.56,0.28,20.48,0,23.67,8,0,3148,1859,7,567,0,715
2021,9,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",376,70,40.04,0,6.35,0,23.61,6,0,3094,1734,0,263,0,1097
2021,9,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",233,47,22.62,1.34,9.4,0,13.63,1,1,2261,889,30,464,0,878
2021,9,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",671,150,69.39,1.56,17.4,0,61.65,6,1,7253,3065,66,811,0,3311
2021,9,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",369,89,43.87,1.53,7.89,1.15,34.56,3,0,4197,1845,73,220,19,2040
2021,9,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",64,19,5.92,0.92,0.37,0,11.79,3,0,1095,422,72,13,0,588
2021,9,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",209,47,23.95,0.86,5.87,0,16.32,6,0,2069,1065,31,210,0,763
2021,9,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5100,1313,323.49,23.21,588.93,5.8,371.58,155,7,62887,17823,1243,23085,174,20562
2021,9,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",710,116,50.22,3.82,8.07,0,53.89,8,0,5535,2469,233,223,0,2610
2021,9,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6866,1167,360.02,11.48,379.06,3.78,412.67,154,30,56821,20159,872,14262,111,21417
2021,9,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",87,7,2.7,0,2.62,0,1.68,0,0,223,67,0,91,0,65
2021,9,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",276,63,36.98,0.35,5.76,0.37,19.54,4,0,2744,1672,9,308,11,744
2021,9,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",307,51,21.64,0,7.6,0,21.76,2,0,2397,947,0,189,0,1261
2021,9,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",500,123,55.34,1.28,10,0,56.39,8,0,5932,2435,162,297,0,3038
2021,9,WN,Southwest Airlines Co.,EUG,"Eugene, OR: Mahlon Sweet Field",90,16,6.16,0,0.25,0.89,8.71,0,0,977,363,0,9,47,558
2021,9,WN,Southwest Airlines Co.,FAT,"Fresno, CA: Fresno Yosemite International",112,22,10.19,0,3.19,0,8.63,0,0,1004,408,0,140,0,456
2021,9,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1236,185,85.35,1.31,23.57,1,73.76,50,7,9647,5158,83,876,34,3496
2021,9,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",283,54,21.8,0.3,1.21,0,30.68,2,0,2330,810,13,54,0,1453
2021,9,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",135,31,16.87,0,2.75,0,11.38,3,0,1297,715,0,65,0,517
2021,9,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",120,22,8.72,1.97,1.27,0,10.04,1,0,1156,315,109,46,0,686
2021,9,WN,Southwest Airlines Co.,HDN,"Hayden, CO: Yampa Valley",30,8,5.81,0,0.22,0,1.98,0,0,511,407,0,15,0,89
2021,9,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",923,79,35.14,0,12.72,0,31.14,11,0,3035,1227,0,373,0,1435
2021,9,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3849,690,213.08,11.88,201.56,1.34,262.13,239,11,31589,9686,1024,7561,87,13231
2021,9,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",117,13,4.79,0.15,0.37,0,7.7,7,0,674,184,4,7,0,479
2021,9,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",160,33,13.64,0,8.24,0,11.12,4,0,1153,543,0,192,0,418
2021,9,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",526,80,28.08,3.82,19.72,0,28.37,68,0,4176,1588,315,690,0,1583
2021,9,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60,14,8.2,0,0.6,0,5.2,0,0,489,236,0,18,0,235
2021,9,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",658,149,63.75,0.21,25.7,0,59.34,9,2,6557,2516,21,933,0,3087
2021,9,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",200,46,24.4,0,5.77,0.89,14.95,3,4,2276,1228,0,252,31,765
2021,9,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",120,10,3.24,0,3.55,0,3.21,2,0,389,162,0,80,0,147
2021,9,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",199,19,6.89,0.56,1.67,0,9.88,6,1,941,315,94,44,0,488
2021,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",338,62,36.44,1,5.02,0,19.54,3,1,3022,1546,33,209,0,1234
2021,9,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",292,34,10.41,0,14.98,0,8.61,3,0,1381,557,0,485,0,339
2021,9,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5434,911,283.42,4.21,238.08,0,385.3,58,10,44787,15265,260,10297,0,18965
2021,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",1954,325,153.87,2.27,29.07,1.43,138.35,28,2,15429,7199,136,1243,59,6792
2021,9,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",148,31,14.03,0,3.91,0,13.05,0,0,1194,468,0,185,0,541
2021,9,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",601,118,55.83,1.88,27.55,0,32.75,14,4,6677,2699,103,2425,0,1450
2021,9,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",739,89,38.93,0.46,12.12,0,37.48,7,1,4055,1759,26,423,0,1847
2021,9,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",260,28,11.79,0,11.46,0,4.75,2,0,1080,542,0,346,0,192
2021,9,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",160,29,12.28,0,1.23,0,15.49,0,0,1752,667,0,30,0,1055
2021,9,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",226,36,10.63,1,5.72,0,18.65,6,1,1866,584,97,236,0,949
2021,9,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1277,242,132.59,0.33,29.05,0,80.03,9,0,10476,5884,26,953,0,3613
2021,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2922,470,216.63,1.71,68.31,3,180.35,75,4,24516,12610,74,2284,63,9485
2021,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5671,797,322.74,14.76,120.18,4.97,334.35,130,2,37706,16142,850,3677,129,16908
2021,9,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",273,70,37.92,3.18,7.68,0,21.21,4,0,3138,1494,122,406,0,1116
2021,9,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",205,47,25.11,0,2.47,0,19.42,3,0,2196,1280,0,89,0,827
2021,9,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",646,145,69.86,1.53,26.53,1,46.08,23,1,6827,3391,59,820,15,2542
2021,9,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",648,138,66.23,1.88,15.33,0,54.57,7,1,6555,2650,152,533,0,3220
2021,9,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",444,89,44.11,0.95,6.13,0,37.81,4,0,3787,1771,37,295,0,1684
2021,9,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",707,61,35.71,0.22,5.32,0,19.75,447,1,2446,1417,12,169,0,848
2021,9,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",30,3,1.09,0.48,0,0,1.42,0,0,225,31,56,0,0,138
2021,9,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",293,41,20.38,0,4.12,0,16.5,7,0,1269,571,0,177,0,521
2021,9,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2581,375,149.56,1.6,36.92,0.67,186.25,35,1,18066,7160,97,1192,34,9583
2021,9,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",582,90,27.02,0,38.98,0,24,5,0,3825,1584,0,1221,0,1020
2021,9,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",389,90,51.15,0.88,7.36,0,30.61,3,0,4891,2821,132,191,0,1747
2021,9,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",523,95,44.14,1.24,10.89,0,38.72,5,0,5072,2276,80,328,0,2388
2021,9,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",727,117,63.57,0,5.53,2.1,45.8,7,0,5606,3384,0,219,83,1920
2021,9,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",699,176,67.62,1.51,56.18,0,50.69,17,3,9416,4095,92,2197,0,3032
2021,9,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",242,51,25.99,2.35,5.04,0,17.61,2,0,2007,896,98,239,0,774
2021,9,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",125,33,18.25,0,4.85,0,9.89,2,0,1435,876,0,185,0,374
2021,9,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",640,119,54.56,0,9.27,0,55.18,4,0,4987,1926,0,258,0,2803
2021,9,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",328,85,37.46,4.84,14.98,0,27.73,1,1,3919,1544,248,702,0,1425
2021,9,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4723,777,274.39,2.86,145.29,4.22,350.24,51,8,36770,13684,312,5203,152,17419
2021,9,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",621,124,61.21,2.92,14.72,0,45.15,4,1,5183,2695,166,387,0,1935
2021,9,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",225,42,23.56,0,9.97,0,8.46,3,0,1470,871,0,299,0,300
2021,9,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",179,30,14.75,0.35,5.8,0,9.09,0,0,1645,1036,30,235,0,344
2021,9,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",263,75,32.63,2.91,9.93,0,29.53,4,0,3456,1336,196,412,0,1512
2021,9,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",122,29,15.2,0,6.03,0,7.77,2,0,1014,574,0,181,0,259
2021,9,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",521,125,63.31,2.72,10.07,0.72,48.18,4,0,5398,2891,53,374,13,2067
2021,9,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",127,23,12.11,0,2.44,0,8.45,0,0,952,553,0,41,0,358
2021,9,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",582,105,46.43,1.23,10.41,0.29,46.63,5,0,5105,2216,52,306,9,2522
2021,9,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",105,27,13.75,1.17,2.39,1,8.69,2,0,1580,470,65,318,27,700
2021,9,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",607,99,43.71,3.42,7.44,0,44.42,5,2,5279,2304,270,230,0,2475
2021,9,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2160,343,146.02,1.27,34.01,0,161.71,12,3,16867,7280,41,1144,0,8402
2021,9,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",910,179,95.69,2.43,13.27,0,67.61,12,1,8223,4158,108,481,0,3476
2021,9,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",188,33,11.38,1,5.65,0,14.96,5,0,1602,546,35,222,0,799
2021,9,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",147,31,12.33,0,5.35,0,13.32,0,0,1660,606,0,368,0,686
2021,9,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",340,55,23.5,2.12,8.25,0,21.13,3,0,3120,1212,87,251,0,1570
2021,9,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",950,157,68.33,2.45,31.93,1.03,53.26,8,0,6958,3522,109,949,18,2360
2021,9,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",600,103,29.74,1.82,15.31,0,56.12,3,0,5005,1346,187,476,0,2996
2021,9,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1976,289,109.75,3.57,30.65,1,144.03,24,0,12378,4232,147,867,15,7117
2021,9,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",292,54,21.76,7.23,5.34,0,19.67,0,0,2185,679,462,148,0,896
2021,9,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",943,181,75.26,0.96,29.63,0,75.16,12,0,7390,3007,110,834,0,3439
2021,9,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1994,268,115.6,3.59,18.82,0.28,129.71,18,0,12304,5656,242,647,7,5752
2021,9,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1449,215,87.75,0.57,49.51,0.97,76.2,20,0,9501,3634,31,2170,31,3635
2021,9,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",347,43,26.36,0,4.11,0,12.53,6,0,2325,1503,0,106,0,716
2021,9,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2370,333,151.15,7.32,39.63,0,134.9,23,1,15131,7131,352,1204,0,6444
2021,9,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1674,288,132.58,2.05,33.64,1.72,118.01,33,6,15429,7509,327,1263,76,6254
2021,9,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",292,72,35.29,0.56,9.63,0,26.52,4,2,3535,1759,9,360,0,1407
2021,9,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",234,49,21.82,0.4,4.29,0,22.48,2,0,2150,904,42,345,0,859
2021,9,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",181,23,7.2,0,4.81,0,10.99,1,0,1019,319,0,156,0,544
2021,8,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",551,215,117.53,1.96,7.46,0,88.05,13,2,10606,5080,144,274,0,5108
2021,8,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",281,102,58.58,2.36,5.42,1,34.64,12,0,5812,2984,268,332,78,2150
2021,8,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",120,51,25.03,0,4.59,0,21.38,4,0,3324,1396,0,221,0,1707
2021,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2694,670,249.37,21.84,89.24,1.55,308,84,20,38017,12471,1769,4431,37,19309
2021,8,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2079,617,238.4,14.07,93.15,1,270.37,62,12,33488,13351,1202,3715,15,15205
2021,8,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",307,114,54.42,3.39,13.19,0,43,24,0,6914,2752,633,708,0,2821
2021,8,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",223,84,41.55,3.46,4.31,0,34.68,9,2,5467,2334,387,315,0,2431
2021,8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3763,1001,374.84,14.37,130.66,1.8,479.32,106,5,54953,19461,1426,5573,68,28425
2021,8,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",425,124,47.92,0.36,13.53,0,62.19,2,1,5918,2102,20,480,0,3316
2021,8,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",515,183,108.32,3.5,13.11,0,58.06,26,1,10522,5300,447,780,0,3995
2021,8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",322,131,62.55,2.96,12.35,0,53.13,10,1,8472,3469,292,582,0,4129
2021,8,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1317,335,138.17,1.96,18.38,1,175.49,60,0,20196,9301,132,789,19,9955
2021,8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5279,1345,479.91,34.41,243.49,0,587.19,293,11,84134,29550,3525,15171,0,35888
2021,8,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",204,51,18.69,1,9.33,0,21.98,7,2,2047,738,67,223,0,1019
2021,8,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",404,143,62.41,3.85,21.68,1.46,53.61,13,3,7309,2882,167,991,37,3232
2021,8,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",442,160,81.29,5.67,8.88,0,64.17,12,2,8852,4098,331,434,0,3989
2021,8,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",219,85,41.09,1.78,12.59,0,29.54,10,0,5034,1863,292,748,0,2131
2021,8,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",790,280,125.1,13.99,28.84,1.34,110.74,14,3,15123,6187,1384,1424,51,6077
2021,8,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",376,136,57.36,2.35,8.02,0,68.26,8,0,7614,3192,320,286,0,3816
2021,8,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",67,26,10.25,0.26,0.03,0,15.45,5,0,1625,510,31,4,0,1080
2021,8,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",235,88,41.67,3.44,7.67,0,35.22,5,0,5227,2575,227,422,0,2003
2021,8,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5311,1545,481.53,31.25,347.63,4.59,679.99,282,44,91424,25900,3127,20043,118,42236
2021,8,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",705,208,77.69,6.78,24.09,1,98.44,14,7,11864,3799,573,1426,30,6036
2021,8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",7505,2166,606.78,44.39,598.88,6.01,909.94,318,40,109976,27896,3814,25151,165,52950
2021,8,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",94,27,9.47,0,0.43,0,17.1,1,0,1414,385,0,17,0,1012
2021,8,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",313,133,67.04,4.33,10.37,1.06,50.2,8,2,7107,2957,307,753,93,2997
2021,8,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",499,148,64.05,1.83,33.02,0,49.09,21,4,7576,3657,117,1298,0,2504
2021,8,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",417,157,68.32,0.18,4.45,0,84.05,10,1,7311,2938,14,182,0,4177
2021,8,WN,Southwest Airlines Co.,EUG,"Eugene, OR: Mahlon Sweet Field",9,1,0.89,0,0.11,0,0,0,0,19,17,0,2,0,0
2021,8,WN,Southwest Airlines Co.,FAT,"Fresno, CA: Fresno Yosemite International",115,32,15.62,0,0.4,0,15.98,3,0,1293,562,0,8,0,723
2021,8,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1490,379,142.23,9.1,54.7,0,172.97,60,3,21929,8204,709,2553,0,10463
2021,8,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",362,116,50.26,1,6.66,1,57.08,9,0,6460,2514,73,340,34,3499
2021,8,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",202,72,41.42,1.73,5.26,0,23.59,8,1,4089,1765,202,444,0,1678
2021,8,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",124,32,11.83,1,3.57,0,15.6,1,0,1163,512,49,93,0,509
2021,8,WN,Southwest Airlines Co.,HDN,"Hayden, CO: Yampa Valley",40,14,3.81,0,0.3,0,9.89,1,0,823,187,0,18,0,618
2021,8,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",1054,171,67.55,0,27.21,2.76,73.48,11,0,6932,2721,0,707,55,3449
2021,8,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4019,1063,388.89,19.88,172.86,2.59,478.78,176,21,57152,20429,1582,7695,76,27370
2021,8,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",124,35,14.16,0,0.97,1,18.87,3,0,1785,696,0,52,17,1020
2021,8,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",173,71,33.14,0,9.04,0,28.82,7,1,3874,1493,0,361,0,2020
2021,8,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",620,173,65.51,3.74,34.04,0,69.72,43,3,8980,3187,260,1498,0,4035
2021,8,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62,30,14.49,0,0.76,0,14.76,0,0,988,399,0,12,0,577
2021,8,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",832,249,107,3.86,22.98,0,115.16,27,3,14549,5186,272,911,0,8180
2021,8,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",240,95,37.82,1.37,7.2,0,48.61,16,0,5279,2129,167,444,0,2539
2021,8,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",124,25,12.38,0,6.6,0,6.01,3,0,905,514,0,158,0,233
2021,8,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",208,50,26.4,0.78,3.15,0.97,18.7,18,0,3555,1751,105,182,35,1482
2021,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",354,115,52.12,3.78,10.9,0,48.2,6,2,5760,2143,202,318,0,3097
2021,8,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",266,33,9.91,0,5.52,0,17.56,1,0,1311,491,0,160,0,660
2021,8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5743,1437,527.25,15.22,151.37,3.84,739.32,132,4,71697,25803,965,5187,181,39561
2021,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",1941,550,282.54,5.4,31.2,4.94,225.92,31,1,29111,13450,501,1799,160,13201
2021,8,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",146,49,17.92,1.26,1.76,0,28.06,3,0,2863,1146,109,58,0,1550
2021,8,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",513,156,73.71,8.9,18.24,0.94,54.21,32,4,8794,3940,944,1102,68,2740
2021,8,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",746,175,72.5,0.32,11.78,0.57,89.83,16,1,8107,2929,18,438,13,4709
2021,8,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",230,35,17.73,0,8.56,0,8.7,0,0,1432,699,0,273,0,460
2021,8,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",160,62,29.69,0,1.65,0,30.67,4,0,3203,1587,0,137,0,1479
2021,8,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",230,74,31.21,2.33,4.67,0,35.79,12,2,3844,1491,346,261,0,1746
2021,8,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1387,403,175.61,13.56,28.75,0,185.08,46,17,22496,8557,1322,1524,0,11093
2021,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3580,1075,397.23,21.83,237.8,0.86,417.29,147,25,61704,22010,1418,11808,24,26444
2021,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6212,1596,540.25,44.01,331.66,6.33,673.75,264,55,88767,29466,3275,14728,149,41149
2021,8,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",281,99,46.99,6.31,5.75,0,39.95,13,0,6410,2430,669,367,0,2944
